delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state
0.5729471939538804,0.28424669906062494,0.2463872868001388,1.1669705407965483,1.1490485644342125,3541.4406124002544,35.99972494762136,10.278806337368856,14.119138863714571,5.238183832707477,874.6755402203137,26.191742180502835,9.336691689766472,14.418533891231904,5.316776606050821,0.5538306764487179,0.270680529632818,0.3009412565500378,1.0526855461007911,1.0470902817633223,0.3746162940280332,0.1950025229085569,0.168382643553194,0.720264183356809,0.7519179460099706,634.4048322822413,15.5556933136181,6.547890735631042,9.938510173602847,4.089060016816708,6446.024809137484,35.16450972823504,9.384094657874225,14.946333230869627,5.2353750518775755,6454.805776086429,55.394559780591294,10.704101580175134,16.405320898040642,6.174245786986768,795.230616200143,27.778951501742572,9.061614115158369,15.21716428477684,5.830438793035166,1.5904821046900612,0.7407661075414572,0.7469192100521507,2.2320258279832865,1.404664172143969,1.8130217330852276,3.6500402936020846,16.753029833637825,9.794538553214363,1.9267591922372331,0.7301968291118314,0.32787159332325005,0.2719078240105446,0.936587552335174,0.9280357549420012,0.3628585885102167,0.14507975422250036,0.09587972047749757,0.27899798429573486,0.2750608164592863,882.886332367635,17.51907842513385,9.432375605272862,15.147043336395706,5.8215931680812,1
0.42923273212576213,0.23860195802233586,0.25216848195935493,1.0681746347035062,1.1598402885875496,5411.470710512778,151.74557868616563,10.770130787457605,13.461448794918443,5.515469878010163,5693.065154541973,166.93000604112012,10.428430261890046,14.389843823118284,6.0916440173741515,0.5649641573433992,0.33569096542225485,0.3490187121148769,1.2385215024740373,1.141393644568007,0.6261888766129126,0.3665420241195194,0.20317949850089256,0.765604529330376,0.7428860824212921,4344.475627259273,134.9754677202378,6.555967027492228,10.495863481448447,5.175633791762775,6568.274447976904,185.21490551329705,9.985291735487325,13.944695029096831,5.8292914668322755,5501.07698616055,162.94651468416464,12.935510583651773,16.584166475022485,7.064095625835169,4687.358451476296,146.8801954836074,10.993244495197725,15.929589827745769,6.527881035146167,3.0557276020985666,1.1975557901375735,0.8351555816271525,2.861518801098532,1.5521512183606325,1.063452421602396,3.0389051903370214,13.653634895418715,9.297117901962965,2.1757796800022304,0.557459336111536,0.2941695178085617,0.26088361366577834,0.911184115577071,0.9832609840202186,1.8263404733251316,0.3979782203182918,0.0935624844690216,0.3407069028485419,0.3129101520727371,5503.528065887088,151.48844285795406,10.554339589744433,16.2182588345997,6.64535878156223,1
0.4072055791824264,0.25060811388471954,0.27069470477013,1.122824833451255,1.1644565148172463,1923.4593108944707,27.757025884068245,10.330032723047104,12.687345162336653,4.41247089739658,563.5908432114776,25.644866427373312,9.264153064489753,13.390579846069148,5.038998102497077,0.5339681556307231,0.3065281890582615,0.3388349355422673,1.3510908548546936,1.110380664271787,0.3222168221371561,0.1657877422192454,0.1844509961349823,0.7373860001209457,0.7773243609190823,398.1860641376004,11.91728945541671,5.851787979921717,9.821864092020311,4.237068906643209,2857.1066229560174,24.65484472756145,9.860856464610748,12.826694241146773,4.920407167649226,4731.812523209383,33.85301436623921,11.30511003888886,15.20809629198213,5.848498309255818,509.86907776901523,20.814435812749885,10.336338203216872,14.147603284182384,5.386413044353958,1.3265859725784976,0.7372910953602508,0.7089619474422564,2.4760720115106016,1.5095365665567801,1.0977717016434936,2.098797301609387,13.721430711489202,7.971642151221329,1.892363432126551,0.4205721943108609,0.28069958661329053,0.20861806440256764,0.8504339563536407,0.885269188182196,0.2559593933497117,0.08516103036441734,0.06339076625515036,0.1770880010698805,0.17550674475958378,633.0979704541895,15.431310718710703,9.502503946729602,14.413114705084284,5.47743697510032,1
0.5464530769205242,0.2416852298875538,0.2803615387721931,1.1378649540686334,1.1964057914220498,4439.7172440397035,77.44254451175277,20.539787872891033,19.6051654280385,6.340742458267056,4320.340958912829,61.79130500148692,18.08903277807575,15.325086703488815,6.23624110402543,0.7407409727293554,0.3608930386627338,0.3118422219775015,1.2714363197772915,1.0938731192586242,0.6188625961670602,0.2646536023926993,0.1649867923293299,0.7528511855452756,0.731281297681754,3498.2738648897416,41.088436846393144,12.535511577658992,12.064924249242766,6.246578939748419,5196.875211131523,65.90671604864269,15.782391725202217,15.709035542679374,5.879590826316116,6051.47634467634,168.24933230980218,50.857200836052684,34.718615300207524,8.001921467591854,3469.40716905814,52.62157015744756,18.865671244714633,16.72635665651642,7.337054558777046,2.18686539674652,0.9852481956522782,0.8253335432569562,2.6473123370744767,1.5164187990445486,4.0090220209830205,4.746246733690743,12.2645259790921,8.539759491481218,2.151642424645348,0.4332060693455829,0.2753910529947563,0.21245778384079178,0.8505884108189953,0.8154687015864478,1.1368418336494885,0.14720454666928723,0.029481534404261413,0.14556579512071877,0.10637388644920794,4216.206768272497,46.12392322955887,16.484014692171243,17.312265072430947,6.9704257053625716,1
0.44495440294874405,0.2004281080383124,0.2549493165977458,1.1297255555897452,1.1940059415942077,71234.34503474095,1240.0705502510145,107.63389215657317,38.43683324114959,11.973087267441105,94165.24568081857,1680.4048868097386,120.78408735590173,35.49404411320701,15.911940330277295,1.0974617484281137,0.3538639340440253,0.3325357957121929,1.3014375586971223,1.134912355282555,112.23369470047972,4.959472350624635,0.7857851501030931,1.0254129534459417,0.8774965273165755,73830.67300806144,1388.5955564808246,116.82919334934036,39.65426432409809,15.042589168324138,89521.4456718018,1570.9768896379337,137.84720863053957,51.427628554325715,13.22056567663154,74219.4159675504,1272.7138454739022,109.61012552838301,39.12064532401848,12.639274030985641,72264.25091687111,1315.2422062006663,111.61787081011946,39.74242974536718,13.751061335774377,340.9613358101555,13.527581159999432,2.1670440546249194,2.6657340651270545,1.4632699221561194,0.7733542996995876,1.6909829370420275,13.226092349596861,9.47630268198887,2.0086203497602746,0.3672577888935904,0.3106064207193149,0.24121323137915623,0.9154863774445255,0.8387600124105442,168.67550175369414,6.557037767049017,0.8936545044216176,0.3784985887102383,0.18368477645669712,78375.16261961336,1378.8094305098423,123.64426237181644,46.54170997247748,14.101547905059752,1
0.26613909729541957,0.3762766842123271,0.21067378835458625,1.0790594090710526,1.1333776397395736,40471.24114256062,61.036090214728176,14.452036022367391,19.373414022270353,11.324540287484199,47944.6440906608,68.44754644334395,17.85404967160573,22.050714728768984,13.638503130829708,0.6512095868992905,0.6113909389085914,0.38517870919689934,1.5714863276443372,1.5702009607390113,43.87451123742736,0.6025196310668981,0.24146586540009618,1.1842118012954277,1.3121308681914754,42558.217886892744,52.81080860853021,12.455142262030131,20.098270054695405,13.718295842879325,52942.57439375843,70.08177667400933,15.274398191256545,22.668014895797672,13.191573897759712,40478.91303604237,63.72381180000616,15.436399985513745,20.618678391486196,11.3489529053979,39529.00748944264,58.584553552657,15.81847745584681,21.91902201445027,15.108160170446585,125.33801997072516,1.1355052610845928,0.8516988018635144,2.691589164766756,1.5836504156025915,1.078644448562697,1.8875554934964782,13.12781725958138,6.790595524043319,2.0281046788374257,0.5603737656635185,0.35696406332343855,0.26638813400227823,0.929153415692541,0.8358618982935753,65.4607545575761,0.25008991447646145,0.09729195681552665,0.18957399671229716,0.1720250292458356,46509.14445462563,55.23337792481422,17.10073002437686,22.305622821256595,14.107264426262889,2
0.1957539315396404,0.4053297175586538,0.2220199732798123,1.0613352206107878,1.0751137481070938,7013.645250240872,43.707282108501545,10.79024894755424,13.163875427360317,6.317268293128986,8688.092178221486,45.30123201349409,12.049280643117886,14.514410286011877,7.390110728968218,0.33245587165373613,0.6148302092010469,0.33389020367400757,1.4800385161320047,1.4399029371410168,3.3072168716708163,0.41422940289013144,0.239784619006702,1.1427898703450299,1.2941314585168484,7796.505991399218,32.19485906480551,8.514023702156528,10.97877376604992,7.090421780456088,9234.96074136201,44.488045440289504,10.889120861458714,13.661366007512516,7.8560599345869715,7041.267266996284,45.530151013957976,11.874212652694496,15.134055560691337,7.013524114587159,6515.848531464246,39.131995724254,12.00939912402427,15.424303553545098,7.626053869911485,12.023991310354425,1.0636622625473091,0.9513299422822246,2.975400123794558,1.6250026508286903,0.3075278828931453,1.0337477659432033,8.342623415190527,6.271741613031596,1.5485117797845263,0.19899640979271566,0.22553266954052215,0.18927665265315502,0.6977941005013005,0.8514637082632575,5.145600415596197,0.05676356010636682,0.03544369656468147,0.08837587848771096,0.09495476341736503,7843.66719374332,37.34571763477408,11.016696117298734,15.494400566894889,8.279326588877419,2
0.182157170992226,0.39972199710744766,0.20189001225416803,1.149534479520159,1.126362798351958,6818.9604492551125,126.32927751775671,11.581273024253171,18.72967468683056,8.411913713319835,8187.255428490865,148.11537167837903,13.197364435079274,20.865438350773108,9.80903019928436,0.38330377054579196,0.5529998696939543,0.34059838434379797,1.3640549761162426,1.3906756912508935,2.4671028969207733,0.5793077304958232,0.2197516674140146,1.170855127967808,1.2319235876039807,6938.915299441864,127.77647807636762,11.269484229083439,17.698784871632213,9.580258866588972,8702.062747238839,156.30438986872747,12.53558394914756,20.153420243209503,9.113799919100758,6877.770883704096,132.33052666918312,13.297854724067257,20.454765271197193,8.61476192867586,6961.4907160878365,131.1885169183209,12.651587036336458,23.555957362261882,11.602675859061094,11.003202327751252,1.3985932490694044,0.851112770310517,2.4146968910968987,1.5075629554899035,0.432737568866173,1.236629562428166,8.476348050779308,6.405914202321492,1.6022046962036096,0.32516194844067536,0.2626952154397232,0.17132526919345858,0.686907611585384,0.8103930822076,6.023969888254196,0.35609718853188765,0.06546058435733462,0.15453730326139306,0.14234773934528183,7923.5731095387,139.07609583682137,13.825262222105492,21.63931921797651,9.573690590197128,2
0.16611650238040845,0.3536791410573823,0.21545963038145208,1.0632831457475453,1.1533643753984395,180.73598751847217,24.804185499315572,8.389363540866313,11.530813048656835,4.463484432689312,103.74966942538055,24.13367086795255,9.369322309549887,12.52181592812465,4.214534051946606,0.31799134275424057,0.5260180757445929,0.32584758656642543,1.4489706541915162,1.534257348205202,0.21648634470731115,0.3595547903416825,0.23624500304435003,1.060365697443123,1.195645017122924,199.78449799519518,13.375494265717865,5.414443358373177,8.99192517071478,3.471602408346942,186.01954759034265,23.977778658925686,7.967779276424489,12.13121952331647,4.6471264307251925,318.59933180466163,30.190816678777686,9.973653975183463,14.678390482853011,5.058510760841876,147.39757279065137,19.800947715666776,9.724690576080441,13.567067860663641,4.470319829171273,1.0674676142914943,0.9642213789325346,0.8672889819340551,2.6278881829555907,1.4848513915350066,0.5205993911811442,1.180287359796516,7.666471448150504,6.355138659198617,1.5798884688784758,0.2892006399811207,0.2641212737018419,0.21182109967834806,0.7829142541679037,0.8387367143479385,0.16926985610018208,0.0574188548403143,0.036698700371111836,0.10557491341819547,0.1043212987656444,78.65535566329405,15.209409289398877,9.685466345094238,13.430976026079566,4.847769906505485,2
0.14726053643315581,0.4110294825808215,0.21789679498959072,1.0737316904237675,1.0689334769337844,45415.72257160208,156.07304711895253,25.856097273636884,24.804435975074988,18.21731093576834,55293.56589047916,189.36751884363434,28.864278687951362,30.30585670643454,20.977628258612782,0.6021412827015852,0.5363321302229436,0.32368278905294645,1.4056353639885262,1.4445689566209199,41.74890839926107,1.080101292507254,0.21107324325978183,1.1648214545882898,1.1970785211948138,49914.56781228912,179.15706348110172,23.372731520332337,28.8069846648788,24.463016565180308,58586.46294522821,199.53967757308337,28.38141994028534,28.554602825726068,21.64136311235885,45654.609301778546,158.83432273513824,26.999779573160026,26.69557717434012,17.801210145140917,48302.39311509304,163.5188612486446,25.945313229606825,30.238815265321243,21.321591347964645,129.12652702635486,2.6016809099262144,0.9707307063636451,2.577470644106212,1.4757061322624228,0.2977706158336461,1.0916029034617685,7.086443561347085,6.570737392977207,1.6831255611164686,0.23419715214531864,0.23404851479894773,0.20774059782229382,0.7324112858771842,0.763698418721951,67.99902405810889,1.0790889467645677,0.07951907003425393,0.1870292115772852,0.15034702928696947,54328.85906270607,186.30546995649277,25.147339314418396,30.134324123718738,22.034817173155076,2
